crop,state,season,rainfall_mm,temperature_c,humidity_percent,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,soil_moisture,solar_radiation,ndvi,irrigation_level,yield_t_per_ha,yield_kg_per_ha,crop_extinction_risk
cotton,Uttar Pradesh,Zaid,260.3510649526581,37.587919553315665,48.15971546922935,6.359944028708938,23.16276160859873,45.47455945727918,110.07986698465194,28.53622731028814,12.213813603180043,0.24985606979407918,0.1273198962555916,9.925450508499077,9925.450508499078,Low Risk
rice,Haryana,Zaid,359.2633968441428,39.52375784352819,35.33735328225344,7.041321710998915,20.154542288449043,62.78694716416106,138.5403049178019,56.19861137486217,22.113434260030147,0.4641253310483318,0.020645870756617057,9.13033467927251,9130.33467927251,Low Risk
soybean,Maharashtra,Kharif,551.707090866734,39.45102706165193,73.1375201752238,6.071175162824153,95.38566354884365,77.00770108687632,59.26136869833722,46.24591715233765,10.538663880257491,0.36170909114274774,0.8107240723911817,15.908001714747869,15908.001714747868,Low Risk
millet,Uttar Pradesh,Kharif,634.996111851209,29.644023955866,78.1437920551937,6.943955009108532,65.3651446131155,69.03724365915718,33.498100777702824,44.716434681608646,27.818699384668477,0.303405757848969,0.9138220470257183,8.296019110027606,8296.019110027606,Low Risk
rice,Maharashtra,Zaid,719.3780347144368,28.987068980902563,64.6846447306443,7.700335341812456,71.14855962973151,28.980679642343212,137.26556925015404,38.85897998891827,24.488973301149926,0.44420486806145243,0.5140143362618934,12.63166641401875,12631.66641401875,Low Risk
maize,Karnataka,Kharif,1192.2881929721739,26.433354756681346,84.93669796263043,6.585078347041955,116.46493125113703,34.292751424971044,75.46245382255712,37.90540732208895,19.40117709919374,0.4732259854762031,0.11323094143989043,13.786183952143428,13786.183952143429,Low Risk
rice,Punjab,Zaid,585.2327547120866,22.494852357502698,80.96655954305206,6.67575452609206,33.221565800112586,46.38208896046648,109.42592147884062,31.574570333619235,22.160350425790778,0.7941314933998851,0.6123774303765703,15.417385613201464,15417.385613201464,Low Risk
rice,Bihar,Zaid,442.7530965197605,23.34394465217798,63.16277344128268,7.175041054839928,23.221512942153947,57.9514813899586,99.79786825608197,31.967646702191384,22.775109870582163,0.6807760895769239,0.3551012249471649,11.119376315303636,11119.376315303636,Low Risk
wheat,Maharashtra,Rabi,775.252408584729,20.393802620779468,74.2206236885757,6.6670103180767075,38.897124595351166,61.54475038907522,131.1745022556486,56.96527624462106,28.198135373146357,0.7256893740802597,0.23743822674134063,10.307386972452743,10307.386972452743,Low Risk
rice,Karnataka,Kharif,415.1509526070049,38.893065699430984,49.75451013518989,5.830987263549178,91.25397917467598,69.46942664576306,83.3648395809332,39.39844932648248,19.878391685631886,0.6542853526158945,0.8708931529303789,17.44349994824588,17443.49994824588,Low Risk
sugarcane,Haryana,Kharif,1140.5434317918848,30.495664882267537,68.17709683165523,6.904617689869276,38.2166798375044,25.725663849293056,111.26847548692054,30.744337313583504,21.801446342084503,0.6752527091226701,0.5757618945773517,12.059215674210657,12059.215674210656,Low Risk
soybean,Maharashtra,Rabi,459.2543020455692,38.3615793826842,88.61569086370481,6.670178967700934,72.86482636994117,17.820536061984434,26.0976772451535,34.48513531771475,26.60307518915815,0.3697055733484374,0.5958087577573085,9.902811544282292,9902.811544282293,Low Risk
wheat,Madhya Pradesh,Kharif,1189.9341356532716,24.678141392542997,77.99234408407176,7.688396069164543,105.5646352964028,22.42973386494951,21.285887495286005,56.4729144885884,18.92991907462828,0.710836203156477,0.7504943177480861,13.703158679227991,13703.158679227992,Low Risk
soybean,Karnataka,Rabi,618.6681903808455,22.454871611648322,52.47220153809732,5.713907915676888,104.03791597011839,76.03745631313225,121.12175243388829,27.27636939020171,15.147400688856788,0.6107014588832677,0.08273914037141772,14.124399364531895,14124.399364531895,Low Risk
soybean,Punjab,Kharif,1012.6860073637515,18.31862322214406,85.9419554002251,6.73387718438932,41.027672890714555,19.265546002022205,120.05232813021232,59.87688132937663,16.241206116991187,0.7405986316791431,0.5088041968936069,13.786955631198339,13786.95563119834,Low Risk
maize,Bihar,Zaid,848.28032504577,22.506147711476714,79.50819408651577,6.918941143970615,109.7191177215671,32.325381498515526,39.836537315626146,29.385049592125185,13.337137352200283,0.4629830452825665,0.24183103503870518,13.220772257417265,13220.772257417264,Low Risk
maize,Maharashtra,Rabi,1133.4941744447356,37.25401518931196,32.23327828059442,6.9257567644230384,119.38313698831894,23.704167449353314,100.24925122363206,49.60970425897498,24.930692719502,0.430719845200552,0.22431818192496034,14.465866356667954,14465.866356667953,Low Risk
wheat,Tamil Nadu,Zaid,825.4269529086849,29.55690496756565,74.76029946365526,5.637311661473452,117.40184286876747,17.750851264529153,63.48942128285079,13.401732659672879,28.809043312328896,0.30967131404985254,0.3211261546792259,9.597875406775461,9597.875406775462,Low Risk
cotton,Karnataka,Zaid,781.2179794418506,26.311950747471876,88.58395645791862,6.254010653947691,109.11910996374314,46.87318927963011,45.518171036431255,30.45073396512357,10.647241756253099,0.5958161173426189,0.38638194088353817,12.980245123815324,12980.245123815324,Low Risk
barley,Maharashtra,Kharif,852.8524445685124,29.20623844884496,49.06239378452301,6.103848867065354,26.311654783763352,36.558003216045115,141.962952066656,17.33295885914162,23.871122685914752,0.42757872313009015,0.06918723415472972,10.88377093900429,10883.77093900429,Low Risk
maize,Punjab,Rabi,986.4655321445448,37.31723162683096,46.520183234430746,7.063970012554008,82.71805888470391,60.8621332581091,141.4156865804405,24.590914961628485,18.047407509553196,0.7017911262736833,0.7665931946378531,16.435179302994705,16435.179302994704,Low Risk
barley,Bihar,Zaid,1098.841632190808,19.82056676083487,68.4040208856025,7.19144801347451,63.99617123902534,37.4752128405316,107.76964501097694,30.25587367456774,17.261820791879437,0.7753029956706019,0.961877337738458,12.319378079489494,12319.378079489494,Low Risk
maize,Maharashtra,Zaid,466.81490009649156,39.141483912136465,36.60731975406843,5.98131960806349,47.92970634635303,48.89256440228853,149.27760135936737,37.9883320431272,21.338396366404424,0.7522276595347799,0.8138194584521302,15.076111257093945,15076.111257093946,Low Risk
maize,Maharashtra,Rabi,400.88709188011035,31.654859498630728,70.49855506747643,7.399984911862072,51.55172386776963,67.44503431831423,43.00185507251448,16.96735502735172,15.795114325996153,0.6299375678932602,0.6737304215857052,13.479801420410823,13479.801420410822,Low Risk
soybean,Bihar,Kharif,234.34969566597968,36.383755353087295,43.59477280305286,6.615577873684934,114.30809827649719,46.924858509878796,127.66538048326154,32.17441597205174,29.493419534312434,0.30051890370374446,0.9439276393854424,14.716602882109923,14716.602882109923,Low Risk
wheat,Tamil Nadu,Zaid,570.0792030436003,28.135171743260905,57.09186527310338,6.104809904260756,115.20232603210016,40.61596483652663,92.93554534517074,56.56837367438157,25.062349196094182,0.5147397953965542,0.4353898584573873,12.645228964446293,12645.228964446293,Low Risk
soybean,Karnataka,Kharif,1046.1850228380504,20.915946804909325,83.51821253073427,6.189431989029349,30.126089686843322,19.250578469522875,43.605209288213544,35.37847959445544,19.25492322461287,0.7810064717965104,0.9053223087204719,13.996365537941806,13996.365537941805,Low Risk
millet,Uttar Pradesh,Rabi,269.8574286368866,29.185859110831338,77.80723436377401,6.106135708185765,40.367011632474544,49.15678132752723,101.19019403303676,13.387283994565188,21.186573396504723,0.6481820149970263,0.8279904523447584,10.205242432047442,10205.242432047442,Low Risk
sugarcane,Madhya Pradesh,Kharif,738.5200764633518,16.69848884705106,36.479521115784806,6.890216121748496,111.79676148498727,16.937239837549228,148.97202418182906,19.822104721059773,12.20530069481635,0.6453139830200025,0.6218874590723156,12.192094162016426,12192.094162016427,Low Risk
soybean,Bihar,Rabi,894.7886362310645,36.30487908690523,75.68306461924192,6.712251450872317,81.39249466556298,17.34234627431506,48.89203114147337,50.07320303588024,23.778420157843133,0.7204577780354005,0.8611507297782711,15.82341671741657,15823.41671741657,Low Risk
barley,Maharashtra,Kharif,1036.8530331210586,31.239477532422743,54.7026497948268,7.659078910225976,90.62920482543592,41.58275997866184,80.84007652215047,25.28373664918783,22.05935266269826,0.2902322691438814,0.16387784860215493,9.342137721904676,9342.137721904675,Low Risk
barley,Uttar Pradesh,Kharif,783.4303219754964,22.071427652932833,89.66650153026009,6.129484730616184,54.75125337226132,46.357989314623275,32.77675940571123,52.45281147196883,29.04607607577775,0.6699770592237381,0.22512020480747874,15.090009329638931,15090.009329638931,Low Risk
sugarcane,Haryana,Zaid,386.32001019295274,21.861733838063365,47.98416817629865,6.234107900858545,44.13031032337753,62.25697825107324,54.22521008779652,25.04644477061997,21.24031074758712,0.388986421973832,0.3012657739496961,8.898620731360147,8898.620731360146,Low Risk
rice,Maharashtra,Kharif,1164.5362582182242,37.570150487291144,58.23594920058442,5.514897880932287,64.54805795865991,41.956887943954044,58.499881699303906,37.95298829547201,10.34407530085659,0.6142494353918323,0.3192667232089519,9.14945568600808,9149.455686008081,Low Risk
rice,Uttar Pradesh,Zaid,294.6515104020379,36.02267748322497,50.470667972464994,6.18617898394563,54.07544421548106,53.4990602397384,94.55530942056487,39.30348820784299,24.34179552433678,0.6196941933898061,0.001976927061182354,8.351936086973868,8351.936086973868,Low Risk
sugarcane,Haryana,Rabi,968.9996117969582,34.077716809775765,65.17156075525429,6.077024072457204,114.45344196881068,74.38700841062746,28.67472960257186,42.68235735699149,13.506170835782736,0.3267880841245375,0.3235697039761616,12.81386654314168,12813.86654314168,Low Risk
sugarcane,Tamil Nadu,Rabi,286.5592238433086,25.36979756841331,45.9525435938766,6.424590201690117,36.49157373520694,75.80107747582613,134.93874782124598,47.10700613860952,21.83890929089584,0.6705086987762185,0.9606325385233436,11.444120218140164,11444.120218140164,Low Risk
soybean,Karnataka,Zaid,343.4191076811152,36.812627118687274,84.75880941251894,6.63997331569326,119.17158222559296,28.473780246042704,144.79656802572964,59.79410778931173,21.94039740190926,0.6966724981360637,0.22950703294288122,13.53519101215308,13535.19101215308,Low Risk
sugarcane,Maharashtra,Kharif,1098.2155936949448,21.172253084775697,67.01934747501363,7.041577750357995,110.6455268530643,41.92954442447194,108.4268813250974,10.341246099447567,28.350005589685267,0.4909698890858536,0.0961728123307195,13.88581008542698,13885.81008542698,Low Risk
millet,Karnataka,Rabi,953.0746586017598,15.606347945479055,86.56258941608732,5.941343582837268,77.11531664831197,47.17958992517222,107.11158846963802,48.76905138999217,20.219203303590373,0.6040415043408585,0.2639041626066433,14.613178428773404,14613.178428773404,Low Risk
wheat,Haryana,Rabi,565.5082712319834,25.81924896199858,70.83106733673588,6.779763346378938,54.24260435214227,41.28820425197404,59.028125586154495,49.947575409076066,24.989925177422567,0.45745924103401064,0.33944733824613293,10.00783334093209,10007.83334093209,Low Risk
rice,Karnataka,Rabi,838.724356656204,37.988132304325724,41.15007336964126,7.175878590041005,92.36442733501896,77.43689787710824,136.07562571535027,20.680317213944143,12.075197862110961,0.7969310079789531,0.15701897674666898,14.955250230455603,14955.250230455602,Low Risk
rice,Karnataka,Zaid,657.2472217106942,29.280675380949564,30.92517711205586,6.05471885414411,68.06644772213335,30.323116864137464,126.66302332907617,23.768511952523284,29.80571335536022,0.6528855450074595,0.8458428673369951,14.447492569999188,14447.492569999187,Low Risk
millet,Bihar,Rabi,266.53776089631367,20.7358937675008,54.45463837273266,6.30778667456736,57.493579507874955,46.34707803142408,35.381118216430885,39.95625008204361,18.1430265559231,0.5803052958338438,0.023552091781775197,7.554420997761079,7554.420997761079,Low Risk
cotton,Punjab,Rabi,921.1276163386957,31.270532567530644,89.61063014706289,5.971772820703961,53.252316878133804,18.80060000370785,113.14890315566942,20.509980354980826,27.21664731550722,0.8603250389682509,0.1755024179699748,11.303762520366583,11303.762520366583,Low Risk
millet,Haryana,Rabi,963.2557237361534,33.624642123201276,82.6156682769159,5.755373747116599,28.01754128191037,54.08994837600075,36.335809771441426,40.12801607949451,25.417001228205383,0.7347366186043656,0.8471403529111947,12.605182572121139,12605.182572121139,Low Risk
millet,Karnataka,Rabi,1082.3413861520164,28.758445693015673,80.80808591299075,7.239269348216425,63.46804950523612,32.971866366427065,50.76638561178925,19.055953040302505,15.119261695213634,0.41287968624206856,0.13573072860319257,11.080627862650603,11080.627862650603,Low Risk
sugarcane,Madhya Pradesh,Zaid,740.63734661128,36.064950591040926,64.12105284710238,6.0521462774897925,44.7839057821024,66.3887599260539,126.7002030197811,37.73711511857011,26.868688409915773,0.30427522058860795,0.9119115044741943,12.639594552900151,12639.594552900151,Low Risk
maize,Uttar Pradesh,Zaid,873.1379510014559,29.80931479793344,35.690363111274465,6.345407986011472,21.948342925567825,19.126140542432275,81.92887619502976,49.46176093180799,15.534817635005059,0.22321612323926052,0.5328719460717461,8.373963428277534,8373.963428277533,Low Risk
maize,Haryana,Kharif,638.0504183748678,17.40051471785313,30.910505438704124,6.0696797511870075,43.33022811757086,71.58519371023974,78.94444650039756,58.692908287229116,28.463871444956673,0.5911289319594126,0.303991364754008,8.670074140351238,8670.074140351238,Low Risk
millet,Punjab,Rabi,518.9092591078264,35.238627097880666,80.3173660230706,5.600796736125545,43.47661835061302,40.106304570336704,53.00680958057007,32.08594933477346,11.147922724256125,0.36550759054133924,0.11446480890470612,5.348908343752344,5348.908343752344,Low Risk
sugarcane,Maharashtra,Zaid,611.6999951881094,18.65890499996097,40.643556991732616,7.176677734523487,50.22260699583437,38.51229407158084,100.31686737658104,28.02734324920333,22.895963092623376,0.7990445762536251,0.7954260750150351,11.556786252767402,11556.786252767402,Low Risk
wheat,Tamil Nadu,Kharif,1111.7523566644877,37.06887909209513,34.60182336540736,6.979658866343373,114.5357656573099,63.439221353112536,38.371806637320375,50.0289582769656,17.427192280861025,0.20413729403126404,0.20155175521747803,13.188528677805921,13188.528677805922,Low Risk
maize,Karnataka,Kharif,364.17128504418866,28.046125431602597,72.58535630899226,6.595090012188895,109.96493305124072,31.15427647523327,123.62657605457716,23.27020829227848,19.787663251445608,0.3112697118826679,0.6668344210872681,15.603534080422184,15603.534080422185,Low Risk
cotton,Uttar Pradesh,Rabi,448.4998176205455,33.29666819057792,30.070458662621775,7.05097259617724,23.201669739590784,70.02150621443883,89.33285257787789,32.53028262299159,18.581087156907095,0.4587035987993975,0.33076097622249145,6.4758382764274565,6475.838276427457,Low Risk
barley,Punjab,Kharif,806.1907913777321,39.302372795638156,74.44905661957804,7.446949761916891,43.81820915641612,29.415608615564143,129.85172755939126,19.369773404540343,25.868548746584764,0.6804337136234415,0.4481992316326915,12.288391174621514,12288.391174621514,Low Risk
sugarcane,Haryana,Zaid,316.2813215611862,25.798578589713607,41.53990331335681,6.92246373016853,64.22579635768798,61.2083462127836,84.27156365519785,49.06422567414508,29.67936161216729,0.5818736320868514,0.7635992907961638,13.191194033767715,13191.194033767715,Low Risk
millet,Tamil Nadu,Kharif,1091.8645116524272,26.493046099445742,49.28366608434643,7.585606017952754,47.77818438064131,13.910203613645594,58.1352120595201,30.913330302634847,12.813649639887288,0.43255026520121465,0.29841285775970394,6.490218182386068,6490.218182386067,Low Risk
wheat,Tamil Nadu,Kharif,247.23637186326258,35.64614692981849,40.30186443769085,5.96343894637566,59.524230157322094,59.06841533331912,21.556804621711983,40.19838981321371,20.280211639828025,0.36663868753134454,0.21269372295027555,7.6410109221429,7641.0109221429,Low Risk
wheat,Madhya Pradesh,Zaid,955.3122932649062,17.755943886496325,76.6288857714759,7.531722525737188,103.06179070890343,28.384128631300946,73.51592668236066,18.05994108800474,26.07880796438825,0.360752012748846,0.06199119415749155,7.383044490775154,7383.0444907751535,Low Risk
soybean,Karnataka,Kharif,573.7280471492999,15.692472427589125,59.08636231202682,6.745530091183669,76.92812595229623,60.89101518129403,143.00754667310753,56.863474828915955,24.508782774270806,0.7782664371164407,0.9186199370763098,17.978693624320933,17978.69362432093,Low Risk
wheat,Punjab,Kharif,251.16557361146113,30.107913533990494,39.949790245759985,7.435739203258654,61.93005651557588,67.87979892136812,128.71315753202668,59.456618658882626,20.346435516967915,0.41431913600845605,0.8416979173075757,13.692891630249465,13692.891630249465,Low Risk
maize,Punjab,Kharif,1042.9278937187373,19.187994497201917,32.31187674451367,7.210761944064896,68.58430031166259,21.931837236346823,149.7977708809191,29.531688850882478,17.508502225496095,0.8340441643795249,0.597512909638358,13.1861673040496,13186.1673040496,Low Risk
millet,Uttar Pradesh,Kharif,840.4602346804552,21.39345569358614,89.20257311837557,5.632571681107272,47.47127272387546,21.69193497752317,40.36126001123151,52.114156015704346,21.541997863828982,0.21814438538059802,0.0587815098561737,6.6829116937373465,6682.9116937373465,Low Risk
barley,Maharashtra,Rabi,208.85870914813847,39.406997973331926,72.86204287902038,7.426930254845251,41.000635700603695,62.15391797151047,102.89569829593731,17.259609182862214,17.679057777150756,0.22782173824380467,0.3877623318398483,8.856231800981769,8856.23180098177,Low Risk
maize,Maharashtra,Rabi,467.5328483846132,31.328701182882703,70.79714769237518,6.275763505816506,41.23855402042342,21.89375918353577,37.37502955800724,47.80365175116406,23.136194073124162,0.897851265367686,0.37932322068169566,12.933862097904974,12933.862097904974,Low Risk
sugarcane,Bihar,Zaid,552.0456077250242,36.39406694837787,60.16853413515729,6.473211073157594,99.86120700441869,11.368879118988065,137.66443474395277,50.91593177637029,26.960686402424457,0.6309807193766673,0.5074834465842925,13.656569765149575,13656.569765149576,Low Risk
barley,Maharashtra,Kharif,522.5781488992711,37.44477614792771,56.0991685566986,5.525471433372561,39.34492034330471,14.3147162955796,65.23050841445504,37.44487404637115,22.473914718250693,0.8716094964715762,0.33519127422687733,10.579669478181613,10579.669478181613,Low Risk
sugarcane,Bihar,Zaid,698.3420290296419,18.03375063831978,77.75787356842875,7.245059513414694,111.11672769074366,11.826399568320822,136.16615414640995,38.5937613619892,12.503466909081522,0.32701280014330203,0.09003161284254546,11.219171747181875,11219.171747181876,Low Risk
wheat,Tamil Nadu,Rabi,726.8029578768458,38.19443795418405,79.59645675313914,6.574001814211408,64.93528623221238,73.52161747104105,46.40256702082907,49.17028898773759,21.681343108838078,0.8149945641973924,0.46106303189719133,14.953788493645723,14953.788493645723,Low Risk
cotton,Tamil Nadu,Kharif,596.7540177931583,36.66297967133673,33.666072647229264,7.661122114807809,73.34695975666865,70.55853109896505,40.70633248218737,22.417675975142394,19.184699021693937,0.6636662918486114,0.06074852911936435,13.38659885382129,13386.59885382129,Low Risk
rice,Madhya Pradesh,Kharif,531.7703387778569,16.133565898158405,81.56522356661975,6.146295276909051,81.09746629499023,48.878389642416685,43.258939874881854,18.901386467692156,28.65412669271231,0.3445990625484834,0.35540754696888655,9.989263637956585,9989.263637956585,Low Risk
barley,Haryana,Rabi,704.4093282900553,39.43019050809281,75.69301974466839,6.640965090903666,50.624646386288745,45.863215889253034,121.37356372943545,47.055965545033935,21.758153850243083,0.7442444357643927,0.8169298922430518,16.55172440775826,16551.72440775826,Low Risk
millet,Tamil Nadu,Kharif,233.61540462865997,26.45792375611894,59.17276556371513,6.44561012510844,109.55616796978232,27.071426230550806,132.25039398368807,34.554729196613785,24.80475966034237,0.47569965515052054,0.9192454039193206,14.76468612697182,14764.686126971821,Low Risk
soybean,Tamil Nadu,Kharif,845.2017600316146,39.36221030877568,58.57946470204216,7.32185302702225,80.8321770005955,44.95492531476421,25.247021172793147,54.33191404094758,22.34332407679057,0.5603881239183316,0.39789318857640155,8.549200415613864,8549.200415613865,Low Risk
rice,Punjab,Rabi,805.9825169036445,35.59636133859199,80.08781156153732,6.731980140300593,109.95024156197816,75.1880263577984,39.314129743230964,59.640903983228654,29.945519219214802,0.8396947481077888,0.30140162607916765,15.213380535005465,15213.380535005464,Low Risk
wheat,Haryana,Zaid,479.2197997251495,26.00335492714551,77.61371697087966,6.557719242471501,70.7500802312849,49.914592002425536,20.42623982311041,52.686675956195245,26.157153631104727,0.45935141756498427,0.5027174971009051,6.930377389453772,6930.377389453773,Low Risk
wheat,Punjab,Zaid,379.51544700063715,27.788935829312138,38.32781089168264,7.677685433987646,23.896690899363886,13.977860624163513,27.871443876654844,19.405214466412716,25.78198048811234,0.5737346687189404,0.286767699837027,4.6916675236830265,4691.667523683027,Low Risk
millet,Uttar Pradesh,Kharif,272.9849726279348,21.877437799372263,62.951726118734115,6.369269627919245,23.114760307486886,12.590326253463516,31.681230927724094,32.21970685119743,19.45631031306133,0.3993127768149759,0.12438477074579302,4.514386228336804,4514.3862283368035,Low Risk
rice,Bihar,Rabi,787.3437513061115,27.172995137250943,88.16144570941631,6.62704371492576,50.769172214409856,70.99683316275792,58.31016911371658,42.53438101360536,27.974248598942552,0.5203401385267609,0.9845413485316525,12.710935318694201,12710.9353186942,Low Risk
soybean,Bihar,Zaid,768.9002725852021,17.68730933278676,74.12770904439418,6.774523927813986,104.73265133847092,25.188043762083097,47.68441526798996,24.740722510391752,21.81333482660518,0.3606215913228233,0.25019029057516595,9.747385435210873,9747.385435210874,Low Risk
barley,Uttar Pradesh,Zaid,733.3180901105532,37.71587626540985,88.37869722575411,5.623889151744509,46.64457563152044,10.334467323135165,106.06987143790299,51.93055932457847,20.77426737793811,0.6622428875763074,0.3698926399293072,9.99131825567606,9991.31825567606,Low Risk
barley,Bihar,Kharif,1185.618268187151,32.83030244957023,76.55984840697806,6.710977979864687,68.4437010695498,62.063571810877264,149.67814126044073,32.330209195023336,21.90315480432504,0.5270114302584639,0.32794151675898553,10.005599461255924,10005.599461255924,Low Risk
rice,Haryana,Zaid,731.5441110215199,35.13016809762914,61.47968645691553,6.272339971551312,40.15411638608595,67.3502149643027,105.91725156260556,15.46269171491165,25.05414843593656,0.7278493587500214,0.01126496584460901,13.46332601183176,13463.326011831761,Low Risk
sugarcane,Haryana,Rabi,921.7907299696908,28.27805530743935,66.29415979497202,6.99556766406317,95.00548862232864,30.041138409683043,20.077930979354058,21.94666135094311,10.280983558134729,0.8078991603202987,0.6159179127028415,11.317748177848763,11317.748177848764,Low Risk
maize,Tamil Nadu,Zaid,312.9182718335986,18.140847047823335,72.5648029519549,6.980336933373222,86.97495001402419,68.21524109611106,36.8900355669806,39.7808024044024,21.670930598830502,0.6324317609541172,0.4991759524419861,13.184307744912111,13184.307744912112,Low Risk
cotton,Bihar,Rabi,498.97078918556343,28.43111628926644,73.72960223178612,7.135986726099258,110.24997271674626,66.31238870201312,34.22689214707839,44.21928799856316,27.134026063515876,0.29994803135956255,0.9264190724541822,15.109406596492652,15109.406596492652,Low Risk
sugarcane,Uttar Pradesh,Rabi,475.4466149279717,23.23015647066362,74.8535280863097,6.418045635344656,55.506913215286154,44.07538601486109,74.28695845437082,44.912995761552565,17.350440803470722,0.48229586822885384,0.6586464821086774,11.254566818380944,11254.566818380945,Low Risk
barley,Karnataka,Kharif,775.9755058580084,15.252645058134396,85.81556059742876,5.7410115191677304,118.48912815755186,75.69720481867037,56.15743654488366,18.205800433788745,13.925006898353306,0.35945013006149745,0.377019024283082,15.0449607445733,15044.9607445733,Low Risk
maize,Maharashtra,Zaid,530.813228357074,30.375894825897888,48.54989539571667,6.510052356072486,107.76680114769411,69.12623061476602,145.32926737999065,48.22540475461768,12.343622670461071,0.8341292034774328,0.34310811084540505,16.164544668924098,16164.544668924098,Low Risk
cotton,Tamil Nadu,Kharif,841.06642687005,36.34123060600594,79.76835261372793,6.770028986871634,64.84418742111382,12.06806997280011,42.03060193774683,14.836837265273985,21.535603549894354,0.5334921505257836,0.09335892767614562,8.428073554896715,8428.073554896715,Low Risk
cotton,Maharashtra,Zaid,890.089739201703,32.763801461196195,64.18090215283493,5.557155577777201,106.0275103292819,72.98419883790243,106.54909076029672,57.75748658639628,17.190584483667678,0.44878253091152087,0.41019430545890445,14.177630404980794,14177.630404980795,Low Risk
cotton,Uttar Pradesh,Kharif,233.68983717740383,20.588309687692792,83.11978068803307,6.758934899504168,62.48241317451205,47.8828453745324,41.22082720592938,48.49821776412569,25.165198837302,0.8148457454006635,0.9375355344085328,14.995300092515802,14995.300092515801,Low Risk
wheat,Bihar,Kharif,839.7577124394452,35.478329959127436,67.86562478206798,6.418335552726811,98.75110531469346,42.80779805625555,90.5105100668574,45.074688456141764,26.47318765475751,0.526772883101897,0.4618947995208319,11.99675378487321,11996.75378487321,Low Risk
millet,Bihar,Kharif,316.78736227884133,22.737487097430122,86.10892362573406,6.600452038756956,56.007096160165815,77.01162168934337,23.23715289216553,20.850456571517718,27.955650692585706,0.42453298812024126,0.7097331611185439,9.274476237819828,9274.476237819828,Low Risk
cotton,Maharashtra,Zaid,665.1353018555673,20.46213618099318,55.442012176702434,6.197673360058812,45.53173570086833,29.93592478523997,26.284943545981516,17.07405248707215,10.173077862153459,0.8904153806800255,0.485125988534148,13.032736099440788,13032.736099440788,Low Risk
soybean,Karnataka,Kharif,926.5765707689301,39.02854470244812,35.957567626815525,6.63192091668029,93.76135256258847,40.721587314620955,24.117592345210415,17.324460813725068,26.276330618702502,0.36250186557936326,0.45650842682123205,11.491602383232856,11491.602383232856,Low Risk
rice,Bihar,Rabi,903.344995945146,15.414929570874408,68.69179984036698,7.528233542465491,116.46003757569684,22.854173443766328,40.31389605150458,21.554108197075088,22.440108067866618,0.4802716304416869,0.19760418513764344,17.25700709978951,17257.007099789513,Low Risk
barley,Karnataka,Zaid,499.8225449974611,19.18922842719827,76.4753644637253,7.312052811466001,92.6440731230928,71.03406369219496,20.530186435744067,51.75956215677986,16.42799011500108,0.6923083629311526,0.011985895551111625,12.429250862266676,12429.250862266676,Low Risk
soybean,Punjab,Rabi,472.36585046081785,26.675025822014746,71.4860523558562,6.91690161032745,117.64305419736282,14.73771946396415,84.00320657880866,43.00715250412068,16.698832290964564,0.4318129637559794,0.27044235544479345,14.053370300742216,14053.370300742215,Low Risk
rice,Haryana,Kharif,640.2265078556221,19.176730147953247,73.49888708851958,6.941127343856894,112.0533524491427,11.089463468222528,70.42063942467178,58.40037287441656,21.244919901016956,0.5546617581331659,0.7857258648149379,13.91502830984753,13915.02830984753,Low Risk
sugarcane,Maharashtra,Kharif,388.66708301778726,19.171737562092556,31.732836031220888,7.5593978629507985,62.629489949066745,20.62460107797579,28.1129051317845,14.635511870633131,10.097889817958475,0.2152968840769895,0.1061157361119377,7.260280698751154,7260.280698751154,Low Risk
millet,Bihar,Rabi,1174.6990127084798,30.858707783340787,87.89542365248641,6.60330120776003,70.50263353011951,54.33473246388291,30.16120536620424,45.28948962599207,16.63744924669494,0.35544687931941155,0.9943675524185412,13.234961342276659,13234.961342276658,Low Risk
sugarcane,Karnataka,Kharif,544.9170713139779,35.47575304263131,45.850762664919316,6.7404973641367745,39.04269962702516,18.222801248121634,120.69621067560813,52.63930299429806,27.966443006450284,0.7765385620618901,0.7125470754806821,13.909408678509182,13909.408678509182,Low Risk
rice,Madhya Pradesh,Zaid,1122.9932740121772,31.54043624322203,54.83172486377314,7.478410696938153,63.91807285352601,74.445733175525,23.195374886836316,34.04242572448133,23.00341394962404,0.270959758578985,0.12254969103616054,10.748199893370161,10748.199893370162,Low Risk
soybean,Madhya Pradesh,Rabi,1108.2649629599618,17.53630512540346,55.10536417221607,7.2358496964100905,96.72041198280593,57.492383669451094,139.60549112076058,12.94118810415397,13.118266588233027,0.6022322019067599,0.5370840929047307,15.374271378790665,15374.271378790665,Low Risk
rice,Bihar,Zaid,564.8489875623145,37.384461827868066,84.40533415648046,6.4960406616711115,72.24844681564998,57.80200213377931,68.2083262585856,42.410038337527475,26.652845442711595,0.3505911998718998,0.9440157229394693,15.122050244897542,15122.050244897542,Low Risk
cotton,Haryana,Zaid,454.08463227290576,38.068695878437126,74.62797828707227,6.202103328878494,117.34420083574875,78.0829960688595,38.67554014662848,41.06134214811429,24.57023529843138,0.5025860510843323,0.11743872863927651,13.261543252584408,13261.543252584408,Low Risk
